,id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,numReviews,Sentiment_Score
17157,AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-02-18T00:00:00.000Z,2017-06-21T07:38:36Z,"2017-06-04T02:18:01.504Z,2017-06-03T18:42:11.325Z",,True,r17157,0.0,3.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=63,Right after we bought it the charging port broke but it was very easy to get the tablet replaced and shipped to our house. It's not very operations friendly and comes with very little instruction.,Good warranty and protection,,,Bbratt4,1685,1
17399,AVqVGWLKnnc1JgDc3jF1,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-01-23T00:00:00.000Z,2017-06-21T07:38:53Z,"2017-06-04T02:18:19.027Z,2017-06-03T18:42:29.327Z",,True,r17399,0.0,3.0,"http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=94,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=93","A good starter tablet, but very very slow. Don't expect and I Pad savy child to enjoy this. But for a true beginner it would be fine.",Good but SLOW,,,FGVargas,1685,2
4745,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-12-30T00:00:00.000Z,2017-05-21T03:25:24Z,"2017-04-30T00:23:00.000Z,2017-06-07T08:19:00.000Z",,True,r4745,0.0,3.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1121,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1154",My son was excited to get this and it kept closing on him. Returned it but they don't have any in stock to exchange. Frustrated and my son is upset,Lemon,,,Annoyed,10966,1
3732,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-01-06T00:00:00.000Z,2017-07-02T17:48:44Z,"2017-06-07T08:18:00.000Z,2017-04-30T00:15:00.000Z",,True,r3732,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1110,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1077",This is an awesome tablet. Very easy to access and read books as well as to add apps,Awesome Tablet,,,murf,10966,4
651,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-04-09T00:00:00.000Z,2017-05-21T05:55:22Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,r651,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=11,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44","I bought this tablet for my Mom and she loves it. I used it myself and it's very easy to use and works nicely with Amazon Prime, etc. definitely would recommend especially for the price.",Great tablet for the price,,,younma,2814,4
27260,AVpfl8cLLJeJML43AE3S,"Amazon Fire Tv,,,
Amazon Fire Tv,,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-01-27T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,True,r27259,0.0,5.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=436,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=363,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=368,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=337,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=270,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=276,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=262",The Echo has great sound quality and is amazing in the ability to play music.,amazing uses,,,Sylviah,6619,4
21171,AVphPmHuilAPnD_x3E5h,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black",B00IOY8XWQ,Amazon,"Walmart for Business,Office Electronics,Tablets,Electronics,iPad & Tablets,All Tablets,Computers & Tablets,E-Readers & Accessories,Kindle E-readers,Electronics Features,eBook Readers,See more Amazon Kindle Voyage (Wi-Fi),See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...","848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/b00ioy8xwq,0848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/321689278417,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/9302088,amazon/53002680",Amazon,2017-03-10T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-04-26T00:00:00Z,2017-03-30T00:00:00Z,2017-03-15T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,True,r21170,0.0,5.0,"http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=6,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=2,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=5",My husband loves this. They battery life is aweseome. Nice to take when traveling!,Absolutely Awesome!,,,Jonsweetie2003,580,4
29654,AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-05-20T00:00:00.000Z,2017-09-20T05:35:59Z,"2017-08-25T22:41:05.671Z,2017-08-19T09:25:42.940Z,2017-08-08T17:27:14.721Z,2017-08-06T13:28:56.698Z",,True,r29653,0.0,5.0,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=490,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=485,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=467,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=466",is no word happy happy it hard to get up cause there no commercial so l have to fix something to eat before watching a move or do what l need to do frist so many movies it hard to pick what to watch,love it shoulded been out along time ago,,,Collingwood24,5056,3
16996,AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",B018Y23MNM,Amazon,"Tablets,Fire Tablets,Computers & Tablets,All Tablets","firekidseditiontablet7displaywifi16gbgreenkidproofcase/b018y23mnm,841667103402,0841667103402,firekidseditiontablet7displaywifi16gbgreenkidproofcase/5026300,amazon/b018y23mnm",Amazon,2017-04-04T00:00:00.000Z,2017-06-21T07:38:23Z,"2017-06-04T02:17:44.260Z,2017-06-03T18:41:59.365Z",,True,r16996,0.0,4.0,http://reviews.bestbuy.com/3545/5026300/reviews.htm?format=embedded&page=33,"We bought this for our 3 year old daughter. Great variety of apps, books, and educational videos for her to explore. Love the features that allow us to control her time spent on it. My only complaint is that its processing speed is quite slow getting between different menus but at this price and for a 3-year old I can't complain too much.",Good Value,,,ars9s,1685,3
31172,AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-02-13T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:18.119Z,2017-08-19T09:36:19.013Z,2017-08-08T17:31:56.407Z,2017-08-06T13:31:35.359Z",,True,r31171,0.0,5.0,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=204,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=182,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=181",The Fire Stick is easy to setup and use you will love it,Works perfect,,,agiler,5056,4
1729,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-15T00:00:00.000Z,2017-05-21T06:00:45Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,True,r1729,0.0,5.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=271,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=304",I bought Kindle fire for my grandson who is 24. I have one and he thought great can do so much on it. For the price you can't beat it. I use more then computer.,Great tablet,,,Kraz,2814,4
13607,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-19T00:00:00.000Z,2017-05-21T03:52:18Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:12:00.000Z",,True,r13607,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=173,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=206",Nice to just check emailAnd read books. I would recomend,Good product easy to use,,,Steve,10966,3
4529,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-21T00:00:00.000Z,2017-05-21T03:51:36Z,"2017-04-30T00:25:00.000Z,2017-06-07T08:14:00.000Z",,True,r4529,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=165,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=198",My niece loves it! Her sister got one for Xmas and now she got one too.,Amazon tablet,,,bmarie,10966,4
10261,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-01-08T00:00:00.000Z,2017-05-21T01:58:28Z,"2017-04-30T00:14:00.000Z,2017-06-07T08:13:00.000Z",,True,r10261,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1024,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1057",This is my third kindle and I love it even more than my other ones,Kindle fireis perfect for everyone,,,sfox768,10966,4
23007,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2016-12-31T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,True,r23006,0.0,5.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=571,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=498,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=503,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=472,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=405,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=412,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=397","It was very easy to set up. We are still in the learning stages of usage, so far it's quite exciting, can't wait to use it more",Amazon echo review,,,Geno,6619,3
