,id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,numReviews,Sentiment_Score
23883,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-08-11T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-15T00:00:00Z",,True,r23882,0.0,5.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=165,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=92,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=97,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=66,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=6","I enjoy my new toy, but haven't fully configured it. I am annoyed when I request the Eagles, Alexa says shuffling songs by Eagles, then proceeds to play one of a few playlists. Amazon's arrogant about how smart their users are. It was obviously just a preselected playlist. This happens with several artists.It is deceptive and below the standards I expect for such a nice piece of hardware!","I find myself saying, ""Goodnight"" to Alexa...",,,UHD4ME,6619,2
24011,AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2017-08-16T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z",,True,r24010,0.0,5.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=152,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=79,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=84,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=53","I was initially hesitant to buy the Echo, but I am glad that I did. It is quite convenient and great for music.",Better than expected,,,Jkrmsu,6619,3
9962,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-08-09T00:00:00.000Z,2017-05-21T01:49:45Z,"2017-04-30T00:13:00.000Z,2017-06-07T08:17:00.000Z",,True,r9962,0.0,4.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=582,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=615",This is a great tablet for anyone to use. This is a wonderful product to purchase.,This is a great tablet for anyone to use,,,KING,10966,4
7071,AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-11-18T00:00:00.000Z,2017-05-21T01:20:40Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:16:00.000Z",,True,r7071,0.0,5.0,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=449,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=482",Great product for all types of users. Great for reading or playing games.,Easy to use,,,Bailey91932,10966,4
14571,AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-12T00:00:00.000Z,2017-07-02T14:37:48Z,2017-06-07T08:14:00.000Z,,True,r14571,0.0,5.0,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=23,Its great .................................................,"Good tablet, easy to use",,,Abab,10966,4
28266,AVpfl8cLLJeJML43AE3S,,"B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2016-09-24T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,True,r28265,0.0,4.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=710,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=637,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=642,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=611,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=543,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=550,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=536","The product is great once you download everything you need. I found it a little challenging taking it from place to place. It must connect to Wi-Fi to work and be loaded with the music you want to hear. It's great for your favorite spot in your home or office, then download songs, and don't move it.",Let's you listen to what you want to hear,,,Mike,6619,3
28666,AVpf_4sUilAPnD_xlwYV,,B00QL1ZN3G,Amazon,"Electronics,eBook Readers & Accessories,Power Adapters,Computers/Tablets & Networking,Tablet & eBook Reader Accs,Chargers & Sync Cables,Power Adapters & Cables,Kindle Store,Amazon Device Accessories,Kindle Fire (2nd Generation) Accessories,Fire Tablet Accessories","amazon5wusbofficialoemchargerpoweradapterforfiretabletskindleereaders/b00ql1zn3g,848719056532,0848719056532,amazon5wusbofficialoemchargerpoweradapterforfiretabletskindleereaders/272684045946,amazon/55000660",Amazon,2017-03-02T00:00:00.000Z,,"2017-08-28T00:00:00Z,2017-08-22T00:00:00Z",,,r28665,,5.0,http://www.ebay.com/itm/NEW-Amazon-Kindle-Fire-Tablets-5W-Wall-Plug-Adapter-Charger-Micro-USB-Cable/272684045946,"As promised, thank you very much!",adapter for Kindle Fire Tablet,,,katiemika,15,4
31362,AV1YE_muvKc47QAVgpwE,,B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-06-21T00:00:00.000Z,2017-09-20T05:35:54Z,2017-08-25T22:08:27.990Z,,True,r31361,0.0,5.0,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=78,"Excellent product, it was very easy to install. Compatible to all of our electronic equipment. Very user-friendly – love that it it has the voice feature on the remote.",Excellent product,,,Twangtown,5056,4
20676,AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers,",B00IOY8XWQ,Amazon,"Walmart for Business,Office Electronics,Tablets,Electronics,iPad & Tablets,All Tablets,Computers & Tablets,E-Readers & Accessories,Kindle E-readers,Electronics Features,eBook Readers,See more Amazon Kindle Voyage (Wi-Fi),See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...","848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/b00ioy8xwq,0848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/321689278417,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/9302088,amazon/53002680",Amazon,2014-12-26T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,True,r20675,0.0,5.0,"http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=66,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=62,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=63,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=64,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=65",Product was as described and delivered on time as scheduled.,Delivery on time.,,,George,580,4
18827,AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2016-07-22T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:31.469Z,2017-08-02T19:51:56.682Z,2017-08-02T22:15:13.523Z",,True,r18826,0.0,4.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=228,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=214",I upgraded to the paperwhite after my very old Kindle died. I like the paperwhite screen. I hate that the pop up adds and recommendations have absolutely no connection to my reading history. It's very different from earlier Kindles so I'm still learning features. I can't understand why the paperwhite costs 2-3 times what the Kindle Fire costs.,"Good, but overpriced",,,Lindymk,3176,2
1168,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-02-03T00:00:00.000Z,2017-05-21T05:56:15Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:04:00.000Z",,True,r1168,0.0,4.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=87,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=120",I bought it for my mom after moving her into an assisted living place. . I was able to use it a little to show mom I was very happy with it. Seems fast and easy to use.i like it better than my phone . :) Didn't get a chance to see how camera was yet.,Great tablet,,,Dmtaylor72,2814,4
25074,AVpfl8cLLJeJML43AE3S,"Amazon - Amazon Tap Portable Bluetooth and Wi-Fi Speaker - Black,,,
Amazon - Amazon Tap Portable Bluetooth and Wi-Fi Speaker - Black,,,","B00L9EPT8O,B01E6AO69U",Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop","echowhite/263039693056,echowhite/152558276095,echowhite/292178880467,echowhite/222588935706,echowhite/253120140398,echowhite/322577436254,echowhite/122597356284,echowhite/132263972952,echowhite/322586415668,echowhite/152626395386,echowhite/272724680159,echowhite/222587602421,echowhite/122474318097,echowhite/5588528,echowhite/112567699636,echowhite/272768463386,echowhite/332175902683,echowhite/311908601694,echowhite/292041139369,echowhite/192239032596,echowhite/272768869474,0841667112862,echowhite/222507973621,echowhite/112391858963,echowhite/291992370210,echowhite/b00l9ept8o,echowhite/112480241614,echowhite/b01e6ao69u,echowhite/322589755316,echowhite/322574315372,echowhite/253051886606,echowhite/382165760287,echowhite/222582493180,echowhite/282581384521,echowhite/112479310908,echowhite/302201691992,echowhite/201761456849,echowhite/amechow2k,echowhite/132262816901,echowhite/282571823011,echowhite/322511136772,841667112862,echowhite/232407174148,echowhite/322441917397,echowhite/amechow,echowhite/332296207643,echowhite/152610914446,echowhite/222578584785,echowhite/162591117080,echowhite/162593787621,echowhite/232407374203,echowhite/162595518416,echowhite/152623638099,amazon/b01e6ao69u",Amazon,2016-12-23T00:00:00.000Z,,"2017-09-28T00:00:00Z,2017-09-08T00:00:00Z,2017-09-12T00:00:00Z,2017-08-31T00:00:00Z,2017-08-08T00:00:00Z,2017-08-15T00:00:00Z,2017-08-01T00:00:00Z",,True,r25073,0.0,5.0,"http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=611,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=537,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=542,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=511,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=444,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=451,http://reviews.bestbuy.com/3545/5588528/reviews.htm?format=embedded&page=436",This is so fun to use for the whole family. We ask it so many questions and play music all the time.,Love this,,,15Maplesyruptrees,6619,4
